Age_group,Year,Population,Sex
Median age,2020,43.1,Total
Median age,2021,43,Total
Median age,2022,42.6,Total
Median age,2023,41.8,Total
Median age,2024,41.1,Total
Median age,2025,41,Total
All ages,2000,66666,Female
All ages,2001,66710,Female
All ages,2002,66781,Female
All ages,2003,66993,Female
All ages,2004,67296,Female
All ages,2005,67543,Female
All ages,2006,67537,Female
All ages,2007,67295,Female
All ages,2008,67699,Female
All ages,2009,68305,Female
All ages,2010,69195,Female
All ages,2011,70244,Female
All ages,2012,70422,Female
All ages,2013,70018,Female
All ages,2014,70126,Female
All ages,2015,70449,Female
All ages,2016,71601,Female
All ages,2017,73005,Female
All ages,2018,74289,Female
All ages,2019,76021,Female
All ages,2020,77612,Female
All ages,2021,79055,Female
All ages,2022,81612,Female
All ages,2023,84995,Female
All ages,2024,88082,Female
All ages,2025,89569,Female
0 to 4 years,2000,4079,Female
0 to 4 years,2001,3892,Female
0 to 4 years,2002,3686,Female
0 to 4 years,2003,3596,Female
0 to 4 years,2004,3522,Female
0 to 4 years,2005,3455,Female
0 to 4 years,2006,3423,Female
0 to 4 years,2007,3443,Female
0 to 4 years,2008,3534,Female
0 to 4 years,2009,3589,Female
0 to 4 years,2010,3611,Female
0 to 4 years,2011,3723,Female
0 to 4 years,2012,3689,Female
0 to 4 years,2013,3646,Female
0 to 4 years,2014,3630,Female
0 to 4 years,2015,3656,Female
0 to 4 years,2016,3704,Female
0 to 4 years,2017,3804,Female
0 to 4 years,2018,3874,Female
0 to 4 years,2019,3818,Female
0 to 4 years,2020,3681,Female
0 to 4 years,2021,3614,Female
0 to 4 years,2022,3615,Female
0 to 4 years,2023,3603,Female
0 to 4 years,2024,3664,Female
0 to 4 years,2025,3688,Female
5 to 9 years,2000,4726,Female
5 to 9 years,2001,4680,Female
5 to 9 years,2002,4538,Female
5 to 9 years,2003,4368,Female
5 to 9 years,2004,4301,Female
5 to 9 years,2005,4217,Female
5 to 9 years,2006,4036,Female
5 to 9 years,2007,3864,Female
5 to 9 years,2008,3808,Female
5 to 9 years,2009,3764,Female
5 to 9 years,2010,3723,Female
5 to 9 years,2011,3735,Female
5 to 9 years,2012,3790,Female
5 to 9 years,2013,3819,Female
5 to 9 years,2014,3855,Female
5 to 9 years,2015,3882,Female
5 to 9 years,2016,4011,Female
5 to 9 years,2017,4053,Female
5 to 9 years,2018,4107,Female
5 to 9 years,2019,4167,Female
5 to 9 years,2020,4245,Female
5 to 9 years,2021,4242,Female
5 to 9 years,2022,4369,Female
5 to 9 years,2023,4443,Female
5 to 9 years,2024,4462,Female
5 to 9 years,2025,4394,Female
10 to 14 years,2000,5134,Female
10 to 14 years,2001,5043,Female
10 to 14 years,2002,5069,Female
10 to 14 years,2003,5058,Female
10 to 14 years,2004,4955,Female
10 to 14 years,2005,4835,Female
10 to 14 years,2006,4793,Female
10 to 14 years,2007,4642,Female
10 to 14 years,2008,4540,Female
10 to 14 years,2009,4530,Female
10 to 14 years,2010,4470,Female
10 to 14 years,2011,4330,Female
10 to 14 years,2012,4115,Female
10 to 14 years,2013,4019,Female
10 to 14 years,2014,3971,Female
10 to 14 years,2015,3947,Female
10 to 14 years,2016,3956,Female
10 to 14 years,2017,4088,Female
10 to 14 years,2018,4202,Female
10 to 14 years,2019,4348,Female
10 to 14 years,2020,4392,Female
10 to 14 years,2021,4478,Female
10 to 14 years,2022,4583,Female
10 to 14 years,2023,4671,Female
10 to 14 years,2024,4757,Female
10 to 14 years,2025,4871,Female
15 to 19 years,2000,5150,Female
15 to 19 years,2001,5205,Female
15 to 19 years,2002,5198,Female
15 to 19 years,2003,5118,Female
15 to 19 years,2004,5135,Female
15 to 19 years,2005,5084,Female
15 to 19 years,2006,4999,Female
15 to 19 years,2007,5034,Female
15 to 19 years,2008,5021,Female
15 to 19 years,2009,4972,Female
15 to 19 years,2010,5003,Female
15 to 19 years,2011,5041,Female
15 to 19 years,2012,4907,Female
15 to 19 years,2013,4676,Female
15 to 19 years,2014,4618,Female
15 to 19 years,2015,4560,Female
15 to 19 years,2016,4469,Female
15 to 19 years,2017,4328,Female
15 to 19 years,2018,4348,Female
15 to 19 years,2019,4427,Female
15 to 19 years,2020,4559,Female
15 to 19 years,2021,4447,Female
15 to 19 years,2022,4678,Female
15 to 19 years,2023,4919,Female
15 to 19 years,2024,5123,Female
15 to 19 years,2025,5097,Female
20 to 24 years,2000,4450,Female
20 to 24 years,2001,4498,Female
20 to 24 years,2002,4545,Female
20 to 24 years,2003,4593,Female
20 to 24 years,2004,4601,Female
20 to 24 years,2005,4676,Female
20 to 24 years,2006,4639,Female
20 to 24 years,2007,4578,Female
20 to 24 years,2008,4526,Female
20 to 24 years,2009,4563,Female
20 to 24 years,2010,4651,Female
20 to 24 years,2011,4744,Female
20 to 24 years,2012,4842,Female
20 to 24 years,2013,4776,Female
20 to 24 years,2014,4659,Female
20 to 24 years,2015,4614,Female
20 to 24 years,2016,4700,Female
20 to 24 years,2017,4823,Female
20 to 24 years,2018,4841,Female
20 to 24 years,2019,5417,Female
20 to 24 years,2020,6009,Female
20 to 24 years,2021,6258,Female
20 to 24 years,2022,6550,Female
20 to 24 years,2023,7216,Female
20 to 24 years,2024,7446,Female
20 to 24 years,2025,7331,Female
25 to 29 years,2000,4185,Female
25 to 29 years,2001,3995,Female
25 to 29 years,2002,3925,Female
25 to 29 years,2003,3906,Female
25 to 29 years,2004,3938,Female
25 to 29 years,2005,3954,Female
25 to 29 years,2006,3974,Female
25 to 29 years,2007,3844,Female
25 to 29 years,2008,3859,Female
25 to 29 years,2009,3837,Female
25 to 29 years,2010,3964,Female
25 to 29 years,2011,4008,Female
25 to 29 years,2012,4022,Female
25 to 29 years,2013,3950,Female
25 to 29 years,2014,3987,Female
25 to 29 years,2015,4011,Female
25 to 29 years,2016,4099,Female
25 to 29 years,2017,4396,Female
25 to 29 years,2018,4684,Female
25 to 29 years,2019,4870,Female
25 to 29 years,2020,5006,Female
25 to 29 years,2021,5426,Female
25 to 29 years,2022,5845,Female
25 to 29 years,2023,6608,Female
25 to 29 years,2024,7641,Female
25 to 29 years,2025,8161,Female
30 to 34 years,2000,4371,Female
30 to 34 years,2001,4329,Female
30 to 34 years,2002,4303,Female
30 to 34 years,2003,4371,Female
30 to 34 years,2004,4329,Female
30 to 34 years,2005,4263,Female
30 to 34 years,2006,4101,Female
30 to 34 years,2007,3956,Female
30 to 34 years,2008,3876,Female
30 to 34 years,2009,3899,Female
30 to 34 years,2010,3906,Female
30 to 34 years,2011,3950,Female
30 to 34 years,2012,3949,Female
30 to 34 years,2013,3839,Female
30 to 34 years,2014,3795,Female
30 to 34 years,2015,3892,Female
30 to 34 years,2016,4102,Female
30 to 34 years,2017,4205,Female
30 to 34 years,2018,4241,Female
30 to 34 years,2019,4372,Female
30 to 34 years,2020,4554,Female
30 to 34 years,2021,4724,Female
30 to 34 years,2022,5001,Female
30 to 34 years,2023,5466,Female
30 to 34 years,2024,5864,Female
30 to 34 years,2025,6105,Female
35 to 39 years,2000,5438,Female
35 to 39 years,2001,5259,Female
35 to 39 years,2002,5116,Female
35 to 39 years,2003,4886,Female
35 to 39 years,2004,4782,Female
35 to 39 years,2005,4563,Female
35 to 39 years,2006,4509,Female
35 to 39 years,2007,4370,Female
35 to 39 years,2008,4400,Female
35 to 39 years,2009,4389,Female
35 to 39 years,2010,4335,Female
35 to 39 years,2011,4291,Female
35 to 39 years,2012,4164,Female
35 to 39 years,2013,4113,Female
35 to 39 years,2014,4116,Female
35 to 39 years,2015,4072,Female
35 to 39 years,2016,4165,Female
35 to 39 years,2017,4260,Female
35 to 39 years,2018,4325,Female
35 to 39 years,2019,4317,Female
35 to 39 years,2020,4438,Female
35 to 39 years,2021,4629,Female
35 to 39 years,2022,4849,Female
35 to 39 years,2023,5077,Female
35 to 39 years,2024,5459,Female
35 to 39 years,2025,5674,Female
40 to 44 years,2000,5273,Female
40 to 44 years,2001,5295,Female
40 to 44 years,2002,5332,Female
40 to 44 years,2003,5397,Female
40 to 44 years,2004,5449,Female
40 to 44 years,2005,5587,Female
40 to 44 years,2006,5436,Female
40 to 44 years,2007,5210,Female
40 to 44 years,2008,4953,Female
40 to 44 years,2009,4881,Female
40 to 44 years,2010,4707,Female
40 to 44 years,2011,4781,Female
40 to 44 years,2012,4687,Female
40 to 44 years,2013,4591,Female
40 to 44 years,2014,4528,Female
40 to 44 years,2015,4451,Female
40 to 44 years,2016,4448,Female
40 to 44 years,2017,4476,Female
40 to 44 years,2018,4499,Female
40 to 44 years,2019,4580,Female
40 to 44 years,2020,4618,Female
40 to 44 years,2021,4662,Female
40 to 44 years,2022,4807,Female
40 to 44 years,2023,5008,Female
40 to 44 years,2024,5111,Female
40 to 44 years,2025,5300,Female
45 to 49 years,2000,4889,Female
45 to 49 years,2001,5023,Female
45 to 49 years,2002,5060,Female
45 to 49 years,2003,5129,Female
45 to 49 years,2004,5166,Female
45 to 49 years,2005,5186,Female
45 to 49 years,2006,5230,Female
45 to 49 years,2007,5355,Female
45 to 49 years,2008,5462,Female
45 to 49 years,2009,5549,Female
45 to 49 years,2010,5714,Female
45 to 49 years,2011,5676,Female
45 to 49 years,2012,5574,Female
45 to 49 years,2013,5233,Female
45 to 49 years,2014,5030,Female
45 to 49 years,2015,4808,Female
45 to 49 years,2016,4845,Female
45 to 49 years,2017,4882,Female
45 to 49 years,2018,5028,Female
45 to 49 years,2019,5026,Female
45 to 49 years,2020,5005,Female
45 to 49 years,2021,4882,Female
45 to 49 years,2022,4893,Female
45 to 49 years,2023,4997,Female
45 to 49 years,2024,5095,Female
45 to 49 years,2025,5068,Female
50 to 54 years,2000,4837,Female
50 to 54 years,2001,4942,Female
50 to 54 years,2002,4844,Female
50 to 54 years,2003,4816,Female
50 to 54 years,2004,4816,Female
50 to 54 years,2005,4881,Female
50 to 54 years,2006,5018,Female
50 to 54 years,2007,5046,Female
50 to 54 years,2008,5218,Female
50 to 54 years,2009,5319,Female
50 to 54 years,2010,5439,Female
50 to 54 years,2011,5525,Female
50 to 54 years,2012,5692,Female
50 to 54 years,2013,5715,Female
50 to 54 years,2014,5710,Female
50 to 54 years,2015,5757,Female
50 to 54 years,2016,5589,Female
50 to 54 years,2017,5523,Female
50 to 54 years,2018,5335,Female
50 to 54 years,2019,5243,Female
50 to 54 years,2020,5027,Female
50 to 54 years,2021,5059,Female
50 to 54 years,2022,5108,Female
50 to 54 years,2023,5226,Female
50 to 54 years,2024,5244,Female
50 to 54 years,2025,5233,Female
55 to 59 years,2000,3452,Female
55 to 59 years,2001,3660,Female
55 to 59 years,2002,4053,Female
55 to 59 years,2003,4396,Female
55 to 59 years,2004,4620,Female
55 to 59 years,2005,4833,Female
55 to 59 years,2006,4900,Female
55 to 59 years,2007,4871,Female
55 to 59 years,2008,4883,Female
55 to 59 years,2009,4937,Female
55 to 59 years,2010,5054,Female
55 to 59 years,2011,5258,Female
55 to 59 years,2012,5291,Female
55 to 59 years,2013,5430,Female
55 to 59 years,2014,5472,Female
55 to 59 years,2015,5498,Female
55 to 59 years,2016,5533,Female
55 to 59 years,2017,5645,Female
55 to 59 years,2018,5748,Female
55 to 59 years,2019,5807,Female
55 to 59 years,2020,5896,Female
55 to 59 years,2021,5793,Female
55 to 59 years,2022,5712,Female
55 to 59 years,2023,5491,Female
55 to 59 years,2024,5361,Female
55 to 59 years,2025,5173,Female
60 to 64 years,2000,2941,Female
60 to 64 years,2001,3011,Female
60 to 64 years,2002,3099,Female
60 to 64 years,2003,3180,Female
60 to 64 years,2004,3331,Female
60 to 64 years,2005,3483,Female
60 to 64 years,2006,3702,Female
60 to 64 years,2007,4094,Female
60 to 64 years,2008,4414,Female
60 to 64 years,2009,4664,Female
60 to 64 years,2010,4900,Female
60 to 64 years,2011,5018,Female
60 to 64 years,2012,4962,Female
60 to 64 years,2013,4933,Female
60 to 64 years,2014,4973,Female
60 to 64 years,2015,5092,Female
60 to 64 years,2016,5259,Female
60 to 64 years,2017,5289,Female
60 to 64 years,2018,5423,Female
60 to 64 years,2019,5511,Female
60 to 64 years,2020,5551,Female
60 to 64 years,2021,5593,Female
60 to 64 years,2022,5813,Female
60 to 64 years,2023,5924,Female
60 to 64 years,2024,5997,Female
60 to 64 years,2025,6062,Female
65 to 69 years,2000,2516,Female
65 to 69 years,2001,2593,Female
65 to 69 years,2002,2620,Female
65 to 69 years,2003,2690,Female
65 to 69 years,2004,2733,Female
65 to 69 years,2005,2809,Female
65 to 69 years,2006,2888,Female
65 to 69 years,2007,2957,Female
65 to 69 years,2008,3025,Female
65 to 69 years,2009,3145,Female
65 to 69 years,2010,3300,Female
65 to 69 years,2011,3551,Female
65 to 69 years,2012,3959,Female
65 to 69 years,2013,4278,Female
65 to 69 years,2014,4488,Female
65 to 69 years,2015,4699,Female
65 to 69 years,2016,4838,Female
65 to 69 years,2017,4791,Female
65 to 69 years,2018,4733,Female
65 to 69 years,2019,4807,Female
65 to 69 years,2020,4916,Female
65 to 69 years,2021,5101,Female
65 to 69 years,2022,5174,Female
65 to 69 years,2023,5361,Female
65 to 69 years,2024,5427,Female
65 to 69 years,2025,5513,Female
70 to 74 years,2000,2017,Female
70 to 74 years,2001,2017,Female
70 to 74 years,2002,2101,Female
70 to 74 years,2003,2170,Female
70 to 74 years,2004,2259,Female
70 to 74 years,2005,2262,Female
70 to 74 years,2006,2342,Female
70 to 74 years,2007,2400,Female
70 to 74 years,2008,2420,Female
70 to 74 years,2009,2425,Female
70 to 74 years,2010,2525,Female
70 to 74 years,2011,2593,Female
70 to 74 years,2012,2650,Female
70 to 74 years,2013,2730,Female
70 to 74 years,2014,2906,Female
70 to 74 years,2015,3008,Female
70 to 74 years,2016,3217,Female
70 to 74 years,2017,3629,Female
70 to 74 years,2018,3970,Female
70 to 74 years,2019,4143,Female
70 to 74 years,2020,4350,Female
70 to 74 years,2021,4449,Female
70 to 74 years,2022,4450,Female
70 to 74 years,2023,4430,Female
70 to 74 years,2024,4515,Female
70 to 74 years,2025,4651,Female
75 to 79 years,2000,1528,Female
75 to 79 years,2001,1583,Female
75 to 79 years,2002,1580,Female
75 to 79 years,2003,1554,Female
75 to 79 years,2004,1593,Female
75 to 79 years,2005,1639,Female
75 to 79 years,2006,1672,Female
75 to 79 years,2007,1732,Female
75 to 79 years,2008,1807,Female
75 to 79 years,2009,1863,Female
75 to 79 years,2010,1856,Female
75 to 79 years,2011,1917,Female
75 to 79 years,2012,1966,Female
75 to 79 years,2013,2012,Female
75 to 79 years,2014,2018,Female
75 to 79 years,2015,2098,Female
75 to 79 years,2016,2180,Female
75 to 79 years,2017,2236,Female
75 to 79 years,2018,2305,Female
75 to 79 years,2019,2469,Female
75 to 79 years,2020,2596,Female
75 to 79 years,2021,2769,Female
75 to 79 years,2022,3155,Female
75 to 79 years,2023,3471,Female
75 to 79 years,2024,3652,Female
75 to 79 years,2025,3819,Female
80 to 84 years,2000,950,Female
80 to 84 years,2001,962,Female
80 to 84 years,2002,983,Female
80 to 84 years,2003,1037,Female
80 to 84 years,2004,1039,Female
80 to 84 years,2005,1083,Female
80 to 84 years,2006,1114,Female
80 to 84 years,2007,1115,Female
80 to 84 years,2008,1131,Female
80 to 84 years,2009,1150,Female
80 to 84 years,2010,1185,Female
80 to 84 years,2011,1215,Female
80 to 84 years,2012,1264,Female
80 to 84 years,2013,1338,Female
80 to 84 years,2014,1417,Female
80 to 84 years,2015,1388,Female
80 to 84 years,2016,1432,Female
80 to 84 years,2017,1479,Female
80 to 84 years,2018,1493,Female
80 to 84 years,2019,1498,Female
80 to 84 years,2020,1552,Female
80 to 84 years,2021,1632,Female
80 to 84 years,2022,1684,Female
80 to 84 years,2023,1725,Female
80 to 84 years,2024,1868,Female
80 to 84 years,2025,1979,Female
85 to 89 years,2000,516,Female
85 to 89 years,2001,492,Female
85 to 89 years,2002,498,Female
85 to 89 years,2003,505,Female
85 to 89 years,2004,512,Female
85 to 89 years,2005,528,Female
85 to 89 years,2006,537,Female
85 to 89 years,2007,554,Female
85 to 89 years,2008,584,Female
85 to 89 years,2009,590,Female
85 to 89 years,2010,601,Female
85 to 89 years,2011,635,Female
85 to 89 years,2012,616,Female
85 to 89 years,2013,627,Female
85 to 89 years,2014,660,Female
85 to 89 years,2015,710,Female
85 to 89 years,2016,714,Female
85 to 89 years,2017,748,Female
85 to 89 years,2018,771,Female
85 to 89 years,2019,839,Female
85 to 89 years,2020,846,Female
85 to 89 years,2021,888,Female
85 to 89 years,2022,899,Female
85 to 89 years,2023,934,Female
85 to 89 years,2024,933,Female
85 to 89 years,2025,977,Female
90 to 94 years,2000,175,Female
90 to 94 years,2001,189,Female
90 to 94 years,2002,189,Female
90 to 94 years,2003,181,Female
90 to 94 years,2004,175,Female
90 to 94 years,2005,167,Female
90 to 94 years,2006,178,Female
90 to 94 years,2007,186,Female
90 to 94 years,2008,192,Female
90 to 94 years,2009,194,Female
90 to 94 years,2010,212,Female
90 to 94 years,2011,212,Female
90 to 94 years,2012,232,Female
90 to 94 years,2013,235,Female
90 to 94 years,2014,240,Female
90 to 94 years,2015,251,Female
90 to 94 years,2016,273,Female
90 to 94 years,2017,276,Female
90 to 94 years,2018,299,Female
90 to 94 years,2019,294,Female
90 to 94 years,2020,294,Female
90 to 94 years,2021,316,Female
90 to 94 years,2022,347,Female
90 to 94 years,2023,341,Female
90 to 94 years,2024,380,Female
90 to 94 years,2025,382,Female
95 to 99 years,2000,36,Female
95 to 99 years,2001,39,Female
95 to 99 years,2002,36,Female
95 to 99 years,2003,36,Female
95 to 99 years,2004,36,Female
95 to 99 years,2005,34,Female
95 to 99 years,2006,39,Female
95 to 99 years,2007,36,Female
95 to 99 years,2008,43,Female
95 to 99 years,2009,44,Female
95 to 99 years,2010,35,Female
95 to 99 years,2011,40,Female
95 to 99 years,2012,50,Female
95 to 99 years,2013,53,Female
95 to 99 years,2014,51,Female
95 to 99 years,2015,52,Female
95 to 99 years,2016,60,Female
95 to 99 years,2017,65,Female
95 to 99 years,2018,52,Female
95 to 99 years,2019,58,Female
95 to 99 years,2020,67,Female
95 to 99 years,2021,83,Female
95 to 99 years,2022,74,Female
95 to 99 years,2023,76,Female
95 to 99 years,2024,71,Female
95 to 99 years,2025,79,Female
100 years and older,2000,3,Female
100 years and older,2001,3,Female
100 years and older,2002,6,Female
100 years and older,2003,6,Female
100 years and older,2004,4,Female
100 years and older,2005,4,Female
100 years and older,2006,7,Female
100 years and older,2007,8,Female
100 years and older,2008,3,Female
100 years and older,2009,1,Female
100 years and older,2010,4,Female
100 years and older,2011,1,Female
100 years and older,2012,1,Female
100 years and older,2013,5,Female
100 years and older,2014,2,Female
100 years and older,2015,3,Female
100 years and older,2016,7,Female
100 years and older,2017,9,Female
100 years and older,2018,11,Female
100 years and older,2019,10,Female
100 years and older,2020,10,Female
100 years and older,2021,10,Female
100 years and older,2022,6,Female
100 years and older,2023,8,Female
100 years and older,2024,12,Female
100 years and older,2025,12,Female
,2000,NA,Female
,2001,NA,Female
,2002,NA,Female
,2003,NA,Female
,2004,NA,Female
,2005,NA,Female
,2006,NA,Female
,2007,NA,Female
,2008,NA,Female
,2009,NA,Female
,2010,NA,Female
,2011,NA,Female
,2012,NA,Female
,2013,NA,Female
,2014,NA,Female
,2015,NA,Female
,2016,NA,Female
,2017,NA,Female
,2018,NA,Female
,2019,NA,Female
,2020,NA,Female
,2021,NA,Female
,2022,NA,Female
,2023,NA,Female
,2024,NA,Female
,2025,NA,Female
Median age,2000,36.1,Female
Median age,2001,36.7,Female
